CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-08 00:00,m^3/s,198.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-09 00:00,m^3/s,171.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-10 00:00,m^3/s,153.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-11 00:00,m^3/s,140.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-12 00:00,m^3/s,130.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-13 00:00,m^3/s,165.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-14 00:00,m^3/s,286.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-15 00:00,m^3/s,227.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-16 00:00,m^3/s,178.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-17 00:00,m^3/s,177,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-18 00:00,m^3/s,163.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-19 00:00,m^3/s,144.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-20 00:00,m^3/s,134.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-21 00:00,m^3/s,125.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-22 00:00,m^3/s,113.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-23 00:00,m^3/s,106.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-24 00:00,m^3/s,101.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-25 00:00,m^3/s,98.44,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-26 00:00,m^3/s,92.12,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-27 00:00,m^3/s,89.48,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-02-28 00:00,m^3/s,84.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-01 00:00,m^3/s,85.96,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-02 00:00,m^3/s,85.96,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-03 00:00,m^3/s,85.96,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-04 00:00,m^3/s,101.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-05 00:00,m^3/s,140.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-06 00:00,m^3/s,168.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-07 00:00,m^3/s,138.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-08 00:00,m^3/s,127.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-09 00:00,m^3/s,125.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-10 00:00,m^3/s,108,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-11 00:00,m^3/s,95.72,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-12 00:00,m^3/s,95.96,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-13 00:00,m^3/s,87.72,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-14 00:00,m^3/s,85.08,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-15 00:00,m^3/s,86.84,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-16 00:00,m^3/s,90.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-17 00:00,m^3/s,235.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-18 00:00,m^3/s,289.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-19 00:00,m^3/s,269.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-20 00:00,m^3/s,244.1,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-21 00:00,m^3/s,474,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-22 00:00,m^3/s,401.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-23 00:00,m^3/s,404.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-24 00:00,m^3/s,483.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-25 00:00,m^3/s,477.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-26 00:00,m^3/s,404.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-27 00:00,m^3/s,336.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-28 00:00,m^3/s,380.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-29 00:00,m^3/s,367.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-30 00:00,m^3/s,389.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-03-31 00:00,m^3/s,395.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-01 00:00,m^3/s,445.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-02 00:00,m^3/s,514,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-03 00:00,m^3/s,704.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-04 00:00,m^3/s,628.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-05 00:00,m^3/s,529.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-06 00:00,m^3/s,436,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-07 00:00,m^3/s,350.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-08 00:00,m^3/s,488.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-09 00:00,m^3/s,1214,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-10 00:00,m^3/s,1050,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-11 00:00,m^3/s,983.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-12 00:00,m^3/s,829.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-13 00:00,m^3/s,801.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-14 00:00,m^3/s,744.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-15 00:00,m^3/s,648.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-16 00:00,m^3/s,597.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-17 00:00,m^3/s,553.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-18 00:00,m^3/s,523.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-19 00:00,m^3/s,567.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-20 00:00,m^3/s,857.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-21 00:00,m^3/s,1417,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-22 00:00,m^3/s,1309,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-23 00:00,m^3/s,1184,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-24 00:00,m^3/s,1050,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-25 00:00,m^3/s,891.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-26 00:00,m^3/s,775.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-27 00:00,m^3/s,655.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-28 00:00,m^3/s,754.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-29 00:00,m^3/s,891.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-04-30 00:00,m^3/s,766.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-01 00:00,m^3/s,963.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-02 00:00,m^3/s,1087,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-03 00:00,m^3/s,1050,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-04 00:00,m^3/s,1036,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-05 00:00,m^3/s,1115,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-06 00:00,m^3/s,1107,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-07 00:00,m^3/s,1040,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-08 00:00,m^3/s,1102,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-09 00:00,m^3/s,1133,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-10 00:00,m^3/s,1064,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-11 00:00,m^3/s,961.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-12 00:00,m^3/s,970.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-13 00:00,m^3/s,970.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-14 00:00,m^3/s,965.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-15 00:00,m^3/s,1003,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-16 00:00,m^3/s,857.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-17 00:00,m^3/s,883.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-18 00:00,m^3/s,1021,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-19 00:00,m^3/s,892,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-20 00:00,m^3/s,908.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-21 00:00,m^3/s,981.1,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-22 00:00,m^3/s,958.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-23 00:00,m^3/s,719.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-24 00:00,m^3/s,666,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-25 00:00,m^3/s,594.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-26 00:00,m^3/s,536.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-27 00:00,m^3/s,474,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-28 00:00,m^3/s,480.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-29 00:00,m^3/s,982.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-30 00:00,m^3/s,1035,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-05-31 00:00,m^3/s,875.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-01 00:00,m^3/s,708.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-02 00:00,m^3/s,604.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-03 00:00,m^3/s,910.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-04 00:00,m^3/s,1184,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-05 00:00,m^3/s,1330,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-06 00:00,m^3/s,1284,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-07 00:00,m^3/s,1189,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-08 00:00,m^3/s,1107,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-09 00:00,m^3/s,1128,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-10 00:00,m^3/s,1118,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-11 00:00,m^3/s,1299,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-12 00:00,m^3/s,1552,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-13 00:00,m^3/s,1914,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-14 00:00,m^3/s,2035,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-15 00:00,m^3/s,1974,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-16 00:00,m^3/s,1854,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-17 00:00,m^3/s,1817,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-18 00:00,m^3/s,1829,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-19 00:00,m^3/s,1722,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-20 00:00,m^3/s,1617,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-21 00:00,m^3/s,1461,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-22 00:00,m^3/s,1456,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-23 00:00,m^3/s,1467,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-24 00:00,m^3/s,1407,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-25 00:00,m^3/s,1269,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-26 00:00,m^3/s,1133,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-27 00:00,m^3/s,1016,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-28 00:00,m^3/s,1144,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-29 00:00,m^3/s,1174,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-06-30 00:00,m^3/s,1208,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-01 00:00,m^3/s,1286,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-02 00:00,m^3/s,1704,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-03 00:00,m^3/s,1781,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-04 00:00,m^3/s,1872,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-05 00:00,m^3/s,1896,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-06 00:00,m^3/s,1811,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-07 00:00,m^3/s,1829,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-08 00:00,m^3/s,1728,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-09 00:00,m^3/s,1962,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-10 00:00,m^3/s,2083,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-11 00:00,m^3/s,2050,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-12 00:00,m^3/s,1962,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-13 00:00,m^3/s,1781,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-14 00:00,m^3/s,1545,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-15 00:00,m^3/s,1716,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-16 00:00,m^3/s,1595,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-17 00:00,m^3/s,1484,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-18 00:00,m^3/s,1462,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-19 00:00,m^3/s,1423,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-20 00:00,m^3/s,1325,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-21 00:00,m^3/s,1064,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-22 00:00,m^3/s,1035,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-23 00:00,m^3/s,857.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-24 00:00,m^3/s,789.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-25 00:00,m^3/s,755.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-26 00:00,m^3/s,833.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-27 00:00,m^3/s,980,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-28 00:00,m^3/s,997.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-29 00:00,m^3/s,1016,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-30 00:00,m^3/s,969.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-07-31 00:00,m^3/s,934.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-01 00:00,m^3/s,842,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-02 00:00,m^3/s,908.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-03 00:00,m^3/s,744.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-04 00:00,m^3/s,683.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-05 00:00,m^3/s,756.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-06 00:00,m^3/s,785.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-07 00:00,m^3/s,789.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-08 00:00,m^3/s,917.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-09 00:00,m^3/s,1040,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-10 00:00,m^3/s,957.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-11 00:00,m^3/s,849.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-12 00:00,m^3/s,1245,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-13 00:00,m^3/s,1064,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-14 00:00,m^3/s,1076,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-15 00:00,m^3/s,1331,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-16 00:00,m^3/s,1109,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-17 00:00,m^3/s,961.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-18 00:00,m^3/s,1174,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-19 00:00,m^3/s,1059,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-20 00:00,m^3/s,1007,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-21 00:00,m^3/s,1208,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-22 00:00,m^3/s,1657,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-23 00:00,m^3/s,1467,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-24 00:00,m^3/s,1179,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-25 00:00,m^3/s,939.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-26 00:00,m^3/s,853.9,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-27 00:00,m^3/s,1209,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-28 00:00,m^3/s,1220,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-29 00:00,m^3/s,1318,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-30 00:00,m^3/s,1240,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-08-31 00:00,m^3/s,1148,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-01 00:00,m^3/s,1026,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-02 00:00,m^3/s,854.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-03 00:00,m^3/s,737.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-04 00:00,m^3/s,708.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-05 00:00,m^3/s,638.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-06 00:00,m^3/s,697.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-07 00:00,m^3/s,611.4,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-08 00:00,m^3/s,828.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-09 00:00,m^3/s,917.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-10 00:00,m^3/s,741.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-11 00:00,m^3/s,701.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-12 00:00,m^3/s,719.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-13 00:00,m^3/s,635.2,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-14 00:00,m^3/s,631.8,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-15 00:00,m^3/s,770.5,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-16 00:00,m^3/s,833.3,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-17 00:00,m^3/s,688.6,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-18 00:00,m^3/s,956.7,Definitivo
35107030,CABUYARO [35107030],CAUDAL,Caudal medio diario,2009-09-19 00:00,m^3/s,787.8,Definitivo
